match_id,team1,team2,venue,team1_runs,team2_runs,winner
1,RCB,SRH,Chennai,181,133,RCB
2,MI,PBKS,Chennai,191,180,MI
3,SRH,DC,Delhi,157,134,SRH
4,RCB,RR,Chennai,191,105,RCB
5,RR,MI,Bengaluru,189,132,RR
6,RCB,DC,Mumbai,179,180,DC
7,RR,KKR,Bengaluru,123,176,KKR
8,SRH,CSK,Hyderabad,120,163,CSK
9,RR,SRH,Kolkata,174,202,SRH
10,CSK,MI,Kolkata,185,106,CSK
11,MI,PBKS,Mohali,128,146,PBKS
12,CSK,KKR,Mumbai,187,148,CSK
13,RCB,MI,Jaipur,191,163,RCB
14,CSK,PBKS,Delhi,167,153,CSK
15,CSK,RCB,Mumbai,124,203,RCB
16,SRH,MI,Hyderabad,187,144,SRH
17,KKR,MI,Hyderabad,145,194,MI
18,RR,SRH,Delhi,136,154,SRH
19,PBKS,SRH,Chennai,159,137,PBKS
20,SRH,RR,Bengaluru,135,102,SRH
21,RCB,PBKS,Mohali,218,168,RCB
22,PBKS,SRH,Bengaluru,138,187,SRH
23,KKR,PBKS,Kolkata,125,181,PBKS
24,MI,CSK,Bengaluru,123,177,CSK
25,PBKS,DC,Chennai,176,120,PBKS
26,RCB,RR,Jaipur,128,183,RR
27,RCB,RR,Mohali,122,175,RR
28,DC,PBKS,Mumbai,183,113,DC
29,CSK,KKR,Chennai,134,155,KKR
30,CSK,RR,Kolkata,139,191,RR
31,CSK,DC,Bengaluru,141,190,DC
32,PBKS,DC,Delhi,131,142,DC
33,MI,KKR,Delhi,150,143,MI
34,PBKS,MI,Jaipur,168,168,MI
35,DC,PBKS,Hyderabad,132,149,PBKS
36,CSK,DC,Mumbai,177,136,CSK
37,CSK,RR,Hyderabad,175,153,CSK
38,PBKS,SRH,Mohali,216,201,PBKS
39,MI,CSK,Bengaluru,187,124,MI
40,MI,SRH,Chennai,157,187,SRH
41,CSK,KKR,Delhi,138,137,CSK
42,MI,KKR,Mumbai,121,181,KKR
43,CSK,SRH,Delhi,165,141,CSK
44,MI,DC,Mumbai,129,138,DC
45,KKR,RCB,Bengaluru,198,138,KKR
46,MI,KKR,Chennai,219,180,MI
47,RCB,MI,Delhi,212,140,RCB
48,SRH,DC,Bengaluru,157,189,DC
49,SRH,KKR,Delhi,179,203,KKR
50,RR,CSK,Mohali,204,121,RR
51,PBKS,SRH,Hyderabad,140,199,SRH
52,KKR,PBKS,Mohali,195,101,KKR
53,KKR,SRH,Bengaluru,126,182,SRH
54,KKR,RR,Kolkata,180,108,KKR
55,PBKS,RR,Hyderabad,142,174,RR
56,SRH,DC,Kolkata,124,186,DC
57,SRH,RR,Mumbai,188,112,SRH
58,SRH,PBKS,Mohali,207,156,SRH
59,DC,SRH,Kolkata,124,168,SRH
60,SRH,RR,Delhi,133,183,RR
61,RR,MI,Delhi,154,124,RR
62,SRH,CSK,Delhi,191,178,SRH
63,MI,SRH,Jaipur,197,157,MI
64,MI,RCB,Hyderabad,209,126,MI
65,SRH,RR,Delhi,212,126,SRH
66,DC,KKR,Mumbai,146,206,KKR
67,MI,DC,Hyderabad,128,162,DC
68,SRH,PBKS,Kolkata,156,145,SRH
69,MI,RR,Mumbai,157,155,MI
70,MI,RCB,Chennai,138,144,RCB
71,DC,RCB,Kolkata,207,192,DC
72,MI,KKR,Hyderabad,204,206,KKR
73,PBKS,RCB,Delhi,123,121,PBKS
74,CSK,PBKS,Bengaluru,196,203,PBKS
75,DC,RR,Mohali,212,204,DC
76,DC,CSK,Mumbai,210,119,DC
77,RCB,DC,Chennai,178,128,RCB
78,RCB,DC,Delhi,213,185,RCB
79,KKR,CSK,Delhi,219,204,KKR
80,PBKS,MI,Hyderabad,183,127,PBKS
81,RR,MI,Hyderabad,179,207,MI
82,RCB,DC,Mumbai,183,125,RCB
83,RCB,MI,Chennai,196,120,RCB
84,SRH,MI,Mumbai,123,122,SRH
85,CSK,KKR,Mohali,172,137,CSK
86,SRH,PBKS,Kolkata,181,134,SRH
87,KKR,SRH,Mumbai,205,154,KKR
88,MI,DC,Jaipur,129,161,DC
89,RCB,SRH,Bengaluru,215,159,RCB
90,KKR,MI,Mumbai,219,109,KKR
91,CSK,RR,Kolkata,204,144,CSK
92,RR,CSK,Jaipur,147,201,CSK
93,KKR,MI,Bengaluru,156,170,MI
94,MI,SRH,Kolkata,184,101,MI
95,KKR,SRH,Delhi,186,181,KKR
96,PBKS,DC,Bengaluru,122,132,DC
97,KKR,CSK,Mumbai,128,120,KKR
98,MI,RCB,Hyderabad,214,200,MI
99,MI,PBKS,Jaipur,120,206,PBKS
100,KKR,CSK,Delhi,183,184,CSK
101,KKR,SRH,Mohali,163,128,KKR
102,PBKS,DC,Chennai,190,151,PBKS
103,KKR,SRH,Chennai,169,102,KKR
104,KKR,SRH,Mohali,150,152,SRH
105,SRH,MI,Delhi,210,181,SRH
106,KKR,PBKS,Kolkata,172,200,PBKS
107,RR,RCB,Kolkata,170,154,RR
108,CSK,KKR,Hyderabad,188,107,CSK
109,RR,CSK,Chennai,130,151,CSK
110,RCB,SRH,Jaipur,161,140,RCB
111,PBKS,DC,Hyderabad,201,167,PBKS
112,RCB,DC,Jaipur,215,196,RCB
113,SRH,MI,Chennai,209,142,SRH
114,DC,RCB,Delhi,203,187,DC
115,RR,DC,Bengaluru,207,137,RR
116,SRH,MI,Bengaluru,196,141,SRH
117,MI,RR,Delhi,193,132,MI
118,RCB,DC,Mumbai,171,197,DC
119,SRH,PBKS,Mohali,135,184,PBKS
120,RR,PBKS,Bengaluru,139,135,RR
121,RCB,RR,Kolkata,138,112,RCB
122,SRH,PBKS,Delhi,131,158,PBKS
123,RR,DC,Chennai,156,164,DC
124,PBKS,CSK,Kolkata,162,161,PBKS
125,KKR,SRH,Kolkata,206,144,KKR
126,MI,DC,Kolkata,187,122,MI
127,MI,KKR,Mumbai,127,208,KKR
128,KKR,SRH,Hyderabad,176,208,SRH
129,RCB,DC,Mumbai,190,127,RCB
130,RR,CSK,Jaipur,165,161,RR
131,SRH,CSK,Delhi,187,113,SRH
132,MI,DC,Chennai,187,174,MI
133,RCB,SRH,Delhi,177,113,RCB
134,RCB,KKR,Jaipur,220,181,RCB
135,CSK,KKR,Chennai,214,157,CSK
136,SRH,DC,Kolkata,127,162,DC
137,KKR,DC,Hyderabad,126,193,DC
138,CSK,KKR,Mumbai,190,175,CSK
139,SRH,PBKS,Mumbai,126,174,PBKS
140,CSK,RR,Kolkata,122,125,RR
141,SRH,KKR,Mohali,200,124,SRH
142,RR,MI,Kolkata,178,204,MI
143,KKR,PBKS,Bengaluru,181,112,KKR
144,RR,MI,Mumbai,198,140,RR
145,KKR,MI,Hyderabad,147,107,KKR
146,MI,SRH,Bengaluru,183,183,SRH
147,DC,CSK,Jaipur,169,122,DC
148,RCB,MI,Delhi,167,183,MI
149,SRH,RCB,Mumbai,195,164,SRH
150,DC,CSK,Mumbai,137,208,CSK
151,MI,RR,Mumbai,121,155,RR
152,KKR,MI,Mumbai,132,183,MI
153,MI,SRH,Mumbai,146,160,SRH
154,RCB,RR,Mohali,123,110,RCB
155,RCB,MI,Delhi,192,112,RCB
156,MI,PBKS,Chennai,169,184,PBKS
157,PBKS,MI,Mumbai,218,203,PBKS
158,RCB,PBKS,Hyderabad,174,111,RCB
159,DC,RR,Chennai,144,168,RR
160,CSK,RCB,Chennai,206,100,CSK
161,PBKS,RR,Hyderabad,131,188,RR
162,KKR,DC,Hyderabad,145,129,KKR
163,MI,KKR,Hyderabad,162,196,KKR
164,DC,CSK,Chennai,164,138,DC
165,DC,CSK,Chennai,194,121,DC
166,RR,DC,Hyderabad,209,178,RR
167,PBKS,KKR,Delhi,141,136,PBKS
168,KKR,DC,Jaipur,204,203,KKR
169,KKR,RCB,Hyderabad,158,203,RCB
170,RR,KKR,Chennai,140,187,KKR
171,MI,RR,Bengaluru,157,152,MI
172,DC,RCB,Chennai,139,202,RCB
173,PBKS,CSK,Bengaluru,133,135,CSK
174,DC,RCB,Jaipur,181,147,DC
175,MI,CSK,Delhi,213,140,MI
176,RR,RCB,Bengaluru,155,202,RCB
177,KKR,RR,Jaipur,139,154,RR
178,KKR,DC,Delhi,175,136,KKR
179,DC,MI,Delhi,216,120,DC
180,CSK,KKR,Chennai,180,150,CSK
181,PBKS,RCB,Jaipur,159,196,RCB
182,RCB,CSK,Jaipur,219,167,RCB
183,RR,PBKS,Bengaluru,210,191,RR
184,MI,CSK,Chennai,190,138,MI
185,SRH,RCB,Bengaluru,197,142,SRH
186,CSK,RR,Chennai,151,156,RR
187,DC,PBKS,Chennai,134,157,PBKS
188,DC,KKR,Bengaluru,194,145,DC
189,SRH,DC,Chennai,142,143,DC
190,MI,CSK,Kolkata,178,199,CSK
191,PBKS,CSK,Bengaluru,185,196,CSK
192,SRH,MI,Jaipur,207,140,SRH
193,PBKS,SRH,Jaipur,205,152,PBKS
194,DC,KKR,Bengaluru,172,116,DC
195,MI,PBKS,Chennai,173,143,MI
196,SRH,DC,Hyderabad,170,167,SRH
197,CSK,RR,Hyderabad,134,124,CSK
198,PBKS,DC,Jaipur,146,161,DC
199,CSK,SRH,Jaipur,198,133,CSK
200,RCB,KKR,Delhi,140,200,KKR
201,KKR,DC,Mumbai,163,129,KKR
202,DC,RR,Delhi,146,206,RR
203,RCB,KKR,Jaipur,166,196,KKR
204,RCB,SRH,Chennai,201,166,RCB
205,KKR,CSK,Bengaluru,160,147,KKR
206,CSK,KKR,Delhi,134,153,KKR
207,RCB,PBKS,Chennai,177,129,RCB
208,RR,RCB,Hyderabad,195,113,RR
209,CSK,SRH,Mohali,166,124,CSK
210,RCB,RR,Chennai,152,135,RCB
211,RCB,MI,Chennai,131,174,MI
212,KKR,MI,Mumbai,186,181,KKR
213,CSK,PBKS,Bengaluru,165,106,CSK
214,KKR,DC,Bengaluru,120,191,DC
215,KKR,DC,Mohali,202,135,KKR
216,RCB,DC,Mohali,157,132,RCB
217,RR,SRH,Bengaluru,190,133,RR
218,KKR,MI,Jaipur,176,163,KKR
219,MI,DC,Mohali,153,152,MI
220,PBKS,MI,Mohali,172,184,MI
221,RR,SRH,Jaipur,194,118,RR
222,PBKS,DC,Kolkata,218,138,PBKS
223,SRH,DC,Chennai,202,179,SRH
224,KKR,DC,Hyderabad,159,129,KKR
225,CSK,MI,Chennai,162,181,MI
226,KKR,CSK,Jaipur,146,114,KKR
227,PBKS,DC,Jaipur,135,167,DC
228,KKR,CSK,Hyderabad,146,140,KKR
229,MI,RR,Delhi,201,180,MI
230,SRH,RR,Chennai,198,108,SRH
231,RR,CSK,Mohali,157,149,RR
232,KKR,RR,Mohali,208,178,KKR
233,CSK,PBKS,Hyderabad,130,203,PBKS
234,CSK,KKR,Chennai,209,184,CSK
235,MI,RCB,Jaipur,196,137,MI
236,MI,KKR,Bengaluru,144,177,KKR
237,PBKS,RCB,Chennai,166,144,PBKS
238,MI,CSK,Hyderabad,203,166,MI
239,CSK,RCB,Mumbai,200,186,CSK
240,CSK,KKR,Hyderabad,192,143,CSK
241,RR,KKR,Hyderabad,131,177,KKR
242,RCB,PBKS,Mohali,202,144,RCB
243,PBKS,SRH,Mohali,143,102,PBKS
244,RR,KKR,Mumbai,161,128,RR
245,DC,RR,Chennai,149,207,RR
246,PBKS,DC,Mohali,140,123,PBKS
247,RCB,SRH,Chennai,217,152,RCB
248,RCB,CSK,Mumbai,145,108,RCB
249,CSK,KKR,Mohali,152,168,KKR
250,CSK,RCB,Delhi,191,210,RCB
251,RR,CSK,Kolkata,145,167,CSK
252,KKR,CSK,Mohali,169,135,KKR
253,MI,PBKS,Chennai,206,113,MI
254,RCB,CSK,Bengaluru,177,174,RCB
255,DC,RR,Mumbai,177,157,DC
256,PBKS,CSK,Hyderabad,218,106,PBKS
257,RR,CSK,Mumbai,170,187,CSK
258,RCB,PBKS,Mohali,142,122,RCB
259,RCB,PBKS,Hyderabad,188,199,PBKS
260,RCB,RR,Bengaluru,164,132,RCB
261,PBKS,RR,Kolkata,188,129,PBKS
262,KKR,PBKS,Chennai,217,168,KKR
263,SRH,PBKS,Bengaluru,173,117,SRH
264,KKR,DC,Delhi,209,106,KKR
265,CSK,PBKS,Mumbai,122,208,PBKS
266,MI,RR,Hyderabad,120,182,RR
267,RR,KKR,Chennai,140,163,KKR
268,DC,RCB,Jaipur,144,152,RCB
269,PBKS,RR,Chennai,133,106,PBKS
270,KKR,DC,Bengaluru,218,129,KKR
271,CSK,DC,Mumbai,140,187,DC
272,CSK,SRH,Mumbai,131,127,CSK
273,MI,DC,Chennai,178,169,MI
274,RR,PBKS,Kolkata,205,150,RR
275,PBKS,RR,Hyderabad,161,167,RR
276,PBKS,SRH,Chennai,191,153,PBKS
277,CSK,MI,Delhi,120,151,MI
278,RCB,PBKS,Delhi,139,192,PBKS
279,KKR,SRH,Chennai,149,126,KKR
280,DC,RCB,Jaipur,186,177,DC
281,PBKS,KKR,Chennai,197,151,PBKS
282,DC,RCB,Kolkata,173,189,RCB
283,RCB,KKR,Mumbai,127,135,KKR
284,PBKS,DC,Bengaluru,209,137,PBKS
285,DC,PBKS,Mumbai,218,167,DC
286,SRH,DC,Delhi,202,127,SRH
287,MI,DC,Mumbai,159,115,MI
288,MI,PBKS,Mohali,160,202,PBKS
289,RCB,SRH,Mumbai,163,125,RCB
290,CSK,DC,Hyderabad,127,124,CSK
291,MI,CSK,Jaipur,138,107,MI
292,DC,CSK,Jaipur,199,174,DC
293,KKR,MI,Delhi,208,186,KKR
294,RR,SRH,Hyderabad,178,150,RR
295,CSK,RR,Mohali,134,120,CSK
296,MI,RR,Jaipur,165,168,RR
297,CSK,MI,Bengaluru,120,107,CSK
298,MI,KKR,Jaipur,149,162,KKR
299,SRH,MI,Hyderabad,122,190,MI
300,RCB,MI,Jaipur,133,141,MI
